SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10,ANNOTATOR_11,ANNOTATOR_12,ANNOTATOR_13,ANNOTATOR_14,ANNOTATOR_15,ANNOTATOR_16,ANNOTATOR_17,ANNOTATOR_18,ANNOTATOR_19,ANNOTATOR_20,ANNOTATOR_21,ANNOTATOR_22,ANNOTATOR_23,ANNOTATOR_24,ANNOTATOR_25,ANNOTATOR_26
1754,ko-en,ad,10,1.6376406911993393,-0.9710714422150242,1.1176231676489972,1.2858361129962654,0.8825755553653561,0.4245060422949737,1.4051992997139375,-0.9259747980600616,0.2201485154094945,nan,0.3599714913744082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1755,ko-en,ad,10,-0.7267947999783783,-0.9310623269144218,0.12124776450105657,0.5467880175782699,-0.5522818973418158,0.026129366179316073,1.724743457792588,0.643194101744373,0.7471880692051766,nan,0.6722076328056884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1756,ko-en,ad,10,1.1997822669071694,1.389466360520513,1.0891552989876274,1.0394867478569336,0.2767468531112169,1.520041901613032,1.6608346261768578,1.4277785516465902,1.9142042240384727,nan,1.608916057099529,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1763,ko-en,ad,10,1.8127840609162071,1.389466360520513,1.6015769348922826,1.9544986755173093,1.3608613729344134,2.764969014474462,nan,nan,nan,nan,nan,1.5914262041743006,0.8471655047920575,nan,nan,nan,nan,nan,nan,nan,nan,1.41009383834098,1.24225305094289,nan,nan,nan
1764,ko-en,ad,10,-0.31812693730568636,-1.8912810941288776,-0.6473846893559261,-0.9665009397061973,1.0420041612217086,-0.6710298170230847,nan,nan,nan,nan,nan,-1.2673001124479246,0.1143085863969105,nan,nan,nan,nan,nan,nan,nan,nan,0.7251072409511911,-0.6507102332184329,nan,nan,nan
1765,ko-en,ad,10,-0.8435570464562903,-2.2513631318342986,-0.7043204266786656,-0.6849588081183895,-0.7754819455407093,-0.37224730993634153,nan,nan,nan,nan,nan,-0.8670784281208131,0.009614740911889482,nan,nan,nan,nan,nan,nan,nan,nan,0.06752010745699352,-1.0772935085223931,nan,nan,nan
1766,ko-en,ad,10,-0.026221321110906422,-1.6112172870246613,-0.5904489520331867,0.9691012149599817,0.37240401662502837,-1.8163627608556003,nan,nan,nan,nan,nan,-0.6097930596248129,0.39349217435696654,nan,nan,nan,nan,nan,nan,nan,nan,0.34151474641290913,-0.8906633255769105,nan,nan,nan
1767,ko-en,ad,10,-0.8435570464562903,-1.6112172870246613,-0.5335132147104472,-0.5793805087729615,0.3086325742824874,-2.214739436971258,nan,nan,nan,nan,nan,-0.6669675859572574,0.2887983288719455,nan,nan,nan,nan,nan,nan,nan,nan,-0.2886729231856968,-0.917324780283408,nan,nan,nan
1768,ko-en,ad,10,1.7835934992967293,1.389466360520513,1.3738339856013246,0.7579446162691258,0.37240401662502837,2.764969014474462,nan,nan,nan,nan,nan,0.8767446250187443,0.9518593502770786,nan,nan,nan,nan,nan,nan,nan,nan,1.41009383834098,1.24225305094289,nan,nan,nan
1769,ko-en,ad,10,1.7544029376772512,1.389466360520513,0.918348087019409,1.9544986755173093,1.1057756035642496,2.764969014474462,nan,nan,nan,nan,nan,0.8767446250187443,0.9518593502770786,nan,nan,nan,nan,nan,nan,nan,nan,1.41009383834098,1.24225305094289,nan,nan,nan
1770,ko-en,ad,10,1.7835934992967293,1.389466360520513,1.4023018542626944,1.9544986755173093,1.3608613729344134,2.764969014474462,nan,nan,nan,nan,nan,1.0768554671823,1.0565531957620997,nan,nan,nan,nan,nan,nan,nan,nan,1.41009383834098,1.24225305094289,nan,nan,nan
1771,ko-en,ad,10,-0.026221321110906422,0.14918378620184092,0.9752838243421484,-0.22745284428820173,1.3608613729344134,1.02207105646846,nan,nan,nan,nan,nan,0.9053318881849665,1.0914511442571067,nan,nan,nan,nan,nan,nan,nan,nan,1.41009383834098,1.24225305094289,nan,nan,nan
1772,ko-en,ad,10,-0.8727476080757682,-2.6114451695397194,-0.8181919013241445,-0.8961154068092454,-1.5088535324799304,-1.1192035776531994,nan,nan,nan,nan,nan,-1.2673001124479246,-2.2936498597585726,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.4238924197068608,-0.8672674012359161,nan,nan
1773,ko-en,ad,10,-0.7267947999783783,-0.4109438280065916,-1.0174669819537325,0.6875590833721739,-0.7754819455407093,-1.019609408624285,nan,nan,nan,nan,nan,-0.5526185332923684,0.2887983288719455,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.757356052044423,-0.4848577142456646,nan,nan
1774,ko-en,ad,10,1.4624973214824712,0.5092658239072618,0.40592645111475384,1.6025710110325493,0.11731824725486446,0.5241002113238881,nan,nan,nan,nan,nan,0.8767446250187443,0.39349217435696654,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.24225305094289,1.8478413763948696,nan,nan
1775,ko-en,ad,10,1.8127840609162071,1.389466360520513,1.4023018542626944,1.5321854781355975,1.3608613729344134,1.2710564790407461,nan,nan,nan,nan,nan,1.5914262041743006,1.1961449897421277,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.24225305094289,1.7713594389968192,nan,nan
1776,ko-en,ad,10,0.23649373346439553,-1.8512719788282752,-0.9889991132923629,-0.6849588081183895,-1.2537677631097666,-0.12326188736405552,nan,nan,nan,nan,nan,-1.2673001124479246,0.35859422586195955,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.864001870870413,-0.5230986829446898,nan,nan
1777,ko-en,ad,10,-0.7851759232173343,-1.4111717105216497,-0.7612561640014051,-0.9665009397061973,-1.5726249748224714,0.07592645069377327,nan,nan,nan,nan,nan,-1.2673001124479246,-1.4560990958784048,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.4238924197068608,-1.096713213430067,nan,nan
1778,ko-en,ad,10,-1.0187004161731583,-1.3311534799204452,-0.9889991132923629,-0.7905371074638174,-1.6045106959937419,-0.5216385634797132,nan,nan,nan,nan,nan,-1.2673001124479246,-2.2936498597585726,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.4238924197068608,-1.364399994323243,nan,nan
1779,ko-en,ad,10,-1.0478909777926362,-1.451180825822252,-0.6758525580172958,-1.0720792390516254,-1.5088535324799304,-0.9200152395953707,nan,nan,nan,nan,nan,-1.2673001124479246,-1.3863031988883907,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.1306164179353881,0.5858894093270397,nan,nan
1780,ko-en,ad,10,1.1414011436682134,0.34922936270485255,0.1497156331624263,0.300438652438938,-0.6479390608556272,-0.4718414789652559,nan,nan,nan,nan,nan,0.8767446250187443,0.6028798653270085,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5757166832804523,1.2359858772104673,nan,nan
1781,ko-en,ad,10,0.7035427193760434,-0.29091648210478466,-0.3057702654194894,0.406016951784366,-0.04211035860148798,-0.12326188736405552,nan,nan,nan,nan,nan,0.10488851953074342,1.1961449897421277,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1622686868233976,0.24172069103581328,nan,nan
1782,ko-en,ad,10,-0.7851759232173343,-0.5709802892090009,-0.134963053451271,-0.12187454494277378,-0.6798247820268978,-0.32245022542188434,nan,nan,nan,nan,nan,-0.5526185332923684,-1.5258949928684187,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.4907415049794479,-0.8672674012359161,nan,nan
1783,ko-en,ad,10,-0.9895098545536802,-0.29091648210478466,0.0073762898555776515,-0.016296245597345826,-0.7117105031981682,-0.22285605639296993,nan,nan,nan,nan,nan,-0.5240312701261461,-1.6305888383534397,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.2372622367613781,-1.2879180569251927,nan,nan
1784,ko-en,ad,10,-1.0187004161731583,0.38923847800545486,0.37745858245338415,-0.36822391008210564,-1.540739253651201,-0.7208269015375419,nan,nan,nan,nan,nan,-1.0100147439519245,0.6726757623170225,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.03749677496899028,-0.06420705855638792,nan,nan
1785,ko-en,ad,10,1.0246388971903013,-1.0110805575156265,-0.9605312446309932,-0.43860944297905763,-0.8392533878832502,-0.07346480284959833,nan,nan,nan,nan,nan,-1.2673001124479246,0.3236962773669525,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.27744986732746785,0.08875681623971268,nan,nan
1786,ko-en,ad,10,0.6743521577565654,0.34922936270485255,-0.6758525580172958,0.018896520851130156,0.2448611319399464,0.5241002113238881,nan,nan,nan,nan,nan,1.0768554671823,0.39349217435696654,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.24225305094289,0.6623713467250899,nan,nan
1787,ko-en,ad,10,0.26568429508387353,0.4292475933060572,0.5482657944216025,-0.7201515745668655,-0.6160533396843567,0.07592645069377327,nan,nan,nan,nan,nan,0.8767446250187443,-0.2695688470481665,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.06914904385699974,-0.6760625577407904,nan,nan
1788,ko-en,ad,10,-0.9311287313147243,-1.5311990564234568,0.3489907137920144,-0.6497660416699135,-1.8277107441926352,-0.07346480284959833,nan,nan,nan,nan,nan,-0.5240312701261461,-0.37426269253318756,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.4238924197068608,0.930058127618266,nan,nan
1789,ko-en,ad,10,-0.8435570464562903,0.029156440300033948,0.32052284513064466,-1.564777969330289,0.053546804912323484,0.9224768874395457,nan,nan,nan,nan,nan,-0.5526185332923684,0.6377778138220156,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.24225305094289,0.6241303780260647,nan,nan
1790,ko-en,ad,10,1.8127840609162071,1.389466360520513,1.630044803553652,1.9544986755173093,1.3608613729344134,2.6653748454455477,nan,nan,nan,nan,nan,1.419902625176967,1.1961449897421277,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.24225305094289,2.153769125987071,nan,nan
1791,ko-en,ad,10,-1.0478909777926362,-0.4109438280065916,0.0073762898555776515,-0.6849588081183895,-1.540739253651201,-0.07346480284959833,nan,nan,nan,nan,nan,-1.2673001124479246,-0.33936474403818057,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.4238924197068608,-0.14068899595443823,nan,nan
1792,ko-en,ad,10,-0.2889363756862084,-1.0910987881168313,0.4343943197761236,-0.19226007783972573,-0.07399607977275846,0.4245060422949737,nan,nan,nan,nan,nan,-0.9814274807857022,0.6726757623170225,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5757166832804523,0.3946845658319139,nan,nan
1793,ko-en,ad,10,1.7835934992967293,-0.09087090560177302,0.32052284513064466,-0.2978383771851537,0.6912612283377333,0.12572353520823046,nan,nan,nan,nan,nan,1.3341408356783002,1.1961449897421277,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1089457774104026,0.7006123154241151,nan,nan
1794,ko-en,ad,10,1.8127840609162071,0.8293387463120805,1.032219561664888,1.9544986755173093,1.0738898823929792,1.02207105646846,nan,nan,nan,nan,nan,1.191204519847189,1.0216552472670926,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.24225305094289,1.0447810337153414,nan,nan
1795,ko-en,ad,10,-0.9603192929342023,-1.8512719788282752,-0.7897240326627748,-0.2626456107366777,-1.8277107441926352,-0.6212327325086275,nan,nan,nan,nan,nan,-1.2101255861154803,-1.5607929413634256,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.4238924197068608,-1.4408819317212933,nan,nan
1796,ko-en,ad,10,-0.7851759232173343,0.5492749392078642,-0.7043204266786656,1.4969927116871213,-1.8277107441926352,-0.12326188736405552,nan,nan,nan,nan,nan,0.44793567752541047,0.1143085863969105,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5757166832804523,-0.8672674012359161,nan,nan
1797,ko-en,ad,10,1.4624973214824712,-1.0110805575156265,1.3168982482785851,1.9544986755173093,0.21297541076867593,0.17552061972268768,nan,nan,nan,nan,nan,1.5914262041743006,1.1961449897421277,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.24225305094289,-0.02596608985736277,nan,nan
1798,ko-en,ad,10,-0.4932703070225543,1.1094025534162968,0.6336694004057117,1.2154505800993136,-0.4885104549992748,0.07592645069377327,0.9578374784038272,nan,nan,0.3501511334067847,nan,nan,0.2887983288719455,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.757356052044423,nan,nan,nan
1799,ko-en,ad,10,0.7327332809955215,0.6693022851096712,-0.22036665943538017,1.0746795143054095,0.8506898341940857,0.07592645069377327,0.4465668254779866,nan,nan,0.9442378893154683,nan,nan,0.6028798653270085,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5757166832804523,nan,nan,nan
1800,ko-en,ad,10,-0.7851759232173343,0.6292931698090688,-0.3057702654194894,0.4764024846813179,0.21297541076867593,0.026129366179316073,-0.3203391539107742,nan,nan,-0.5679829439066353,nan,nan,-1.0722216624333276,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.19746550320797532,nan,nan,nan
1801,ko-en,ad,10,-0.9311287313147243,0.2692111321036479,-0.7897240326627748,0.300438652438938,0.8506898341940857,-0.7706239860519991,0.4465668254779866,nan,nan,-1.0810578694641346,nan,nan,-1.1420175594233417,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09581049856349726,nan,nan,nan
1802,ko-en,ad,10,-0.9603192929342023,-1.2111261340186381,-0.7897240326627748,-1.564777969330289,1.0738898823929792,-0.5714356479941703,-1.087245133299535,nan,nan,-1.5401249081208448,nan,nan,-0.6185483319982366,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.4238924197068608,nan,nan,nan
1803,ko-en,ad,10,-0.8143664848368123,-1.451180825822252,-0.16343092211264074,-1.0720792390516254,1.0420041612217086,0.07592645069377327,-0.7037921436051546,nan,nan,-0.8110184349601877,nan,nan,-0.33936474403818057,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.5174029596859454,nan,nan,nan
1804,ko-en,ad,10,1.6960218144382952,0.4292475933060572,1.3168982482785851,1.9544986755173093,1.1695470459067905,1.6196360706419464,1.724743457792588,nan,nan,0.9442378893154683,nan,nan,0.9518593502770786,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.24225305094289,nan,nan,nan
1805,ko-en,ad,10,1.7252123760577733,0.6292931698090688,1.5161733289081734,1.9544986755173093,1.1057756035642496,1.3706506480696605,1.724743457792588,nan,nan,0.8092181720634948,nan,nan,0.9518593502770786,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.81566977563893,nan,nan,nan
1806,ko-en,ad,10,-0.6976042383589003,0.18919290150244325,-0.27730239675811963,-0.6849588081183895,0.9463469977078972,-0.32245022542188434,-0.6079288961815595,nan,nan,-0.9730420956625558,nan,nan,-0.16487500156314555,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.4238924197068608,nan,nan,nan
1807,ko-en,ad,10,1.4916878831019493,0.5092658239072618,1.231494642294476,0.335631418887414,1.3608613729344134,0.8726798029250884,0.3826579938622565,nan,nan,0.3501511334067847,nan,nan,-0.6185483319982366,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.24225305094289,nan,nan,nan
1808,ko-en,ad,10,1.7252123760577733,0.7893296310114781,1.2030267736331062,1.9544986755173093,-0.5203961761705453,1.02207105646846,0.9258830625959621,nan,nan,0.9442378893154683,nan,nan,0.6726757623170225,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.24225305094289,nan,nan,nan
1809,ko-en,ad,10,1.7252123760577733,0.7093114004102735,0.9468159556807787,0.5819807840267459,0.9463469977078972,-0.1730589718785127,0.9258830625959621,nan,nan,0.9442378893154683,nan,nan,0.5330839683369946,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.24225305094289,nan,nan,nan
1810,ko-en,ad,10,1.1997822669071694,0.38923847800545486,-0.02109157880579208,-1.0016937061546733,0.9463469977078972,-0.9200152395953707,-0.16056707487144906,nan,nan,-1.243081530166503,nan,nan,-0.8977319199582926,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0506320538158955,nan,nan,nan
1811,ko-en,ad,10,-0.8143664848368123,-2.2513631318342986,-0.8181919013241445,-1.1424647719485772,-1.2537677631097666,-0.7706239860519991,-0.4801112329500994,nan,nan,-1.6211367384720288,nan,nan,-0.5138544865132156,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.4238924197068608,nan,nan,nan
1812,ko-en,ad,10,-0.7559853615978563,0.4692567086066595,0.7190730063898209,-1.1424647719485772,1.0420041612217086,-0.9698123241098279,-1.087245133299535,nan,nan,-1.0000460391129506,nan,nan,-0.8977319199582926,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.4238924197068608,nan,nan,nan
1813,ko-en,ad,10,-0.026221321110906422,1.1494116687168991,1.146091036310367,1.6729565439295013,1.3608613729344134,0.5738972958383453,0.1909314990150663,nan,nan,0.512174794109153,nan,nan,0.7424716593070366,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8423312303454275,nan,nan,nan
1814,ko-en,ad,10,-0.7851759232173343,0.9093569769132851,-0.7043204266786656,-0.6849588081183895,1.3608613729344134,-0.7706239860519991,-0.6718377277972896,nan,nan,-1.2160775867161082,nan,nan,-0.12997705306813853,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.4238924197068608,nan,nan,nan
1815,ko-en,ad,10,-0.4932703070225543,-1.3711625952210473,-0.4765774773877077,-0.6497660416699135,0.2767468531112169,-0.7706239860519991,-0.9913818858759399,nan,nan,0.1611235292540218,nan,nan,0.42839012285197353,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.864001870870413,nan,nan,nan
1816,ko-en,ad,10,-0.7559853615978563,-1.7712537482270707,0.37745858245338415,-0.22745284428820173,0.18108968959740543,-0.1730589718785127,-0.4481568171422344,nan,nan,0.8632260589642842,nan,nan,0.4632880713469805,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.4238924197068608,nan,nan,nan
1817,ko-en,ad,10,-0.7559853615978563,-1.811262863527673,-0.9320633759696234,-0.6497660416699135,1.0101184400504382,-1.8661598453700574,-0.9594274700680749,nan,nan,-0.0009001314483464391,nan,nan,-1.0373237139383207,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.4238924197068608,nan,nan,nan
1818,ko-en,ad,10,-0.8727476080757682,-2.051317555331287,-0.7612561640014051,-1.1424647719485772,0.9144612765366267,-1.716768591826686,-0.8955186384523448,nan,nan,-0.9460381522121611,nan,nan,-1.5607929413634256,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.3172466008808705,nan,nan,nan
1819,ko-en,ad,10,1.7544029376772512,1.1894207840175013,1.4023018542626944,1.4266071787901695,1.3608613729344134,1.5698389861274893,1.724743457792588,nan,nan,0.9442378893154683,nan,nan,0.9169614017820716,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.24225305094289,nan,nan,nan
1820,ko-en,ad,10,-0.9019381696952462,0.7893296310114781,-1.0174669819537325,-0.6849588081183895,0.9782327188791676,-0.9200152395953707,-1.4067892913781854,nan,nan,-1.7561564557240024,nan,nan,-0.6185483319982366,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.1839393273483831,nan,nan,nan
1821,ko-en,ad,10,-0.7559853615978563,-1.9712993247300823,-0.7327882953400353,-0.7201515745668655,1.0101184400504382,-0.8702181550809135,-1.2789716281467252,nan,nan,-0.9460381522121611,nan,nan,-1.1420175594233417,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.4238924197068608,nan,nan,nan
1822,ko-en,ad,10,-0.9895098545536802,0.18919290150244325,-0.6758525580172958,-0.6497660416699135,-1.8277107441926352,-1.3681890002254855,-1.3428804597624553,nan,nan,-1.7561564557240024,nan,nan,-0.9675278169483067,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.4238924197068608,nan,nan,nan
1823,ko-en,ad,10,1.7835934992967293,1.3494572452199107,1.2884303796172154,1.8137276097234052,1.3608613729344134,1.6694331551564037,1.724743457792588,nan,nan,0.9442378893154683,nan,nan,0.8122675562970506,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.24225305094289,nan,nan,nan
1824,ko-en,ad,10,0.032159802128049565,-0.21089825150358,-0.5904489520331867,0.6875590833721739,1.0101184400504382,-0.8702181550809135,-0.3203391539107742,nan,nan,-0.8920302653113718,nan,nan,0.7075737108120296,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.06914904385699974,nan,nan,nan
1825,ko-en,ad,10,0.9662577739513454,0.7493205157108758,1.1176231676489972,-0.016296245597345826,1.1695470459067905,0.6734914648672596,0.7341565677487719,nan,nan,0.9442378893154683,nan,nan,0.9867572987720856,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.042487589150502235,nan,nan,nan
1826,ko-en,ad,10,-0.2889363756862084,-0.7310167504114102,-0.561981083371817,-0.6497660416699135,1.0738898823929792,-0.8204210705664563,-0.1925214906793141,nan,nan,-0.6219908308074247,nan,nan,-1.0722216624333276,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.042487589150502235,nan,nan,nan
1827,ko-en,ad,10,-0.4932703070225543,0.7893296310114781,-0.6189168206945563,-0.6497660416699135,0.3086325742824874,-0.12326188736405552,-0.3522935697186393,nan,nan,-0.2439356225018988,nan,nan,-0.6883442289882507,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.33077277674046285,nan,nan,nan
1828,ko-en,ad,10,-0.8727476080757682,-2.3313813624355033,-1.0459348506151023,-1.1072720055001013,-1.8277107441926352,-0.023667718335141127,-1.1831083807231302,nan,nan,-0.7300066046090035,nan,nan,-0.23467089855315956,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.7840175067509205,nan,nan,nan
1829,ko-en,ad,10,-0.2889363756862084,-2.1313357859324915,-0.5904489520331867,-0.7553443410153414,-0.8073676667119797,-0.2726531409074271,0.6063389045173118,nan,nan,-0.8920302653113718,nan,nan,0.009614740911889482,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.4238924197068608,nan,nan,nan
1830,ko-en,ad,10,1.7835934992967293,1.389466360520513,1.630044803553652,1.9544986755173093,1.3608613729344134,2.715171929960005,1.724743457792588,nan,nan,0.9442378893154683,nan,nan,1.1961449897421277,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.24225305094289,nan,nan,nan
1831,ko-en,ad,10,-0.7851759232173343,0.9493660922138875,-0.7897240326627748,-0.8961154068092454,-0.5522818973418158,-0.5216385634797132,-1.1191995491074,nan,nan,0.6471945113611265,nan,nan,-1.5956908898584328,nan,nan,nan,nan,nan,nan,nan,-1.109930329680448,nan,nan,nan,nan,nan
1832,ko-en,ad,10,1.4624973214824712,0.6693022851096712,-0.561981083371817,0.6523663169236978,1.1695470459067905,0.37470895778051644,-0.12861265906358402,nan,nan,0.08011169890283767,nan,nan,0.5330839683369946,nan,nan,nan,nan,nan,nan,nan,0.8995592315605903,nan,nan,nan,nan,nan
1833,ko-en,ad,10,1.1997822669071694,-0.9710714422150242,-0.6758525580172958,-0.9313081732577214,-0.36096757031419285,-0.2726531409074271,-0.2883847381029092,nan,nan,-1.1620696998153188,nan,nan,-1.0373237139383207,nan,nan,nan,nan,nan,nan,nan,-1.0111029742095772,nan,nan,nan,nan,nan
1834,ko-en,ad,10,1.4333067598629934,0.7493205157108758,0.6906051377284511,1.1098722807538857,1.3608613729344134,1.02207105646846,0.3826579938622565,nan,nan,0.9442378893154683,nan,nan,-1.5607929413634256,nan,nan,nan,nan,nan,nan,nan,0.4383649060298602,nan,nan,nan,nan,nan
1835,ko-en,ad,10,-1.0478909777926362,-1.2911443646198428,-1.1313384565992115,0.08928205374808212,-0.5841676185130863,-0.4220443944507987,-0.8316098068366148,nan,nan,-1.6211367384720288,nan,nan,-1.0722216624333276,nan,nan,nan,nan,nan,nan,nan,-1.175815233327695,nan,nan,nan,nan,nan
1836,ko-en,ad,10,-0.9603192929342023,-1.051089672816229,-0.19189879077401045,0.6171735504752218,-1.540739253651201,-0.12326188736405552,-1.2470172123388603,nan,nan,0.7282063417123106,nan,nan,-1.4212011473833976,nan,nan,nan,nan,nan,nan,nan,-1.175815233327695,nan,nan,nan,nan,nan
1837,ko-en,ad,10,-0.9895098545536802,-0.8110349810126148,-0.3057702654194894,-1.0016937061546733,-0.6798247820268978,-0.6710298170230847,-1.2789716281467252,nan,nan,-0.8110184349601877,nan,nan,-1.5258949928684187,nan,nan,nan,nan,nan,nan,nan,-1.1428727815040716,nan,nan,nan,nan,nan
1838,ko-en,ad,10,0.4116371031812635,0.34922936270485255,-0.04955944746716181,0.9691012149599817,-0.5841676185130863,-0.22285605639296993,-1.087245133299535,nan,nan,0.9442378893154683,nan,nan,0.6028798653270085,nan,nan,nan,nan,nan,nan,nan,-0.12165677497174061,nan,nan,nan,nan,nan
1839,ko-en,ad,10,1.0246388971903013,0.6693022851096712,1.3738339856013246,0.7227518498206498,0.18108968959740543,-0.023667718335141127,0.1909314990150663,nan,nan,0.9442378893154683,nan,nan,0.8471655047920575,nan,nan,nan,nan,nan,nan,nan,1.8878327862692976,nan,nan,nan,nan,nan
1840,ko-en,ad,10,1.7835934992967293,0.6693022851096712,1.345366116939955,1.7081493103779772,1.3608613729344134,0.8726798029250884,1.724743457792588,nan,nan,0.9442378893154683,nan,nan,0.5330839683369946,nan,nan,nan,nan,nan,nan,nan,2.085487497211039,nan,nan,nan,nan,nan
1841,ko-en,ad,10,1.2289728285266472,0.7093114004102735,1.4592375915854339,1.5321854781355975,1.3608613729344134,0.8726798029250884,1.724743457792588,nan,nan,0.9442378893154683,nan,nan,0.49818601984198757,nan,nan,nan,nan,nan,nan,nan,2.019602593563792,nan,nan,nan,nan,nan
1842,ko-en,ad,10,-0.9311287313147243,-0.8910532116138196,-1.0174669819537325,0.335631418887414,-0.39285329148546333,-0.6212327325086275,-1.2150627965309952,nan,nan,0.3501511334067847,nan,nan,-0.7930380744732716,nan,nan,nan,nan,nan,nan,nan,-1.1428727815040716,nan,nan,nan,nan,nan
1843,ko-en,ad,10,-0.9603192929342023,-0.8910532116138196,-0.7043204266786656,-0.43860944297905763,-1.6363964171650125,0.026129366179316073,-0.9274730542602099,nan,nan,-1.1620696998153188,nan,nan,-1.4909970443734117,nan,nan,nan,nan,nan,nan,nan,-0.9452180705623301,nan,nan,nan,nan,nan
1844,ko-en,ad,10,-1.0187004161731583,-0.8910532116138196,-0.5904489520331867,-0.6497660416699135,0.2767468531112169,-1.1192035776531994,-0.6079288961815595,nan,nan,0.9442378893154683,nan,nan,-1.5607929413634256,nan,nan,nan,nan,nan,nan,nan,-0.8793331669150829,nan,nan,nan,nan,nan
1845,ko-en,ad,10,-0.8143664848368123,0.4692567086066595,-0.561981083371817,-0.8609226403607694,-1.4131963689661189,-0.8204210705664563,-1.3428804597624553,nan,nan,-1.7561564557240024,nan,nan,0.9518593502770786,nan,nan,nan,nan,nan,nan,nan,-0.055771871324493454,nan,nan,nan,nan,nan
1846,ko-en,ad,10,-0.9603192929342023,-0.29091648210478466,-0.9320633759696234,-1.0720792390516254,-1.6363964171650125,-0.22285605639296993,-1.4706981229939156,nan,nan,-1.243081530166503,nan,nan,-1.8399765293234818,nan,nan,nan,nan,nan,nan,nan,-1.1428727815040716,nan,nan,nan,nan,nan
1847,ko-en,ad,10,1.1414011436682134,-0.8910532116138196,0.7475408750511906,1.0746795143054095,1.3608613729344134,-0.023667718335141127,0.1909314990150663,nan,nan,0.9442378893154683,nan,nan,1.0565531957620997,nan,nan,nan,nan,nan,nan,nan,0.37248000238261303,nan,nan,nan,nan,nan
